business_id,area_name,category_name,age_months,review_rating,status
1,Besant Nagar,Gym,14,4.4,Active
2,Adyar,Pet Shop,90,3.9,Closed
3,Adyar,Clinic,83,3.0,Active
4,T Nagar,Restaurant,40,2.6,Active
5,Mylapore,Electronics,68,3.0,Active
6,Adyar,Pet Shop,94,4.9,Active
7,Tambaram,Bookstore,28,4.5,Active
8,Tambaram,Supermarket,99,4.8,Active
9,OMR,Laundromat,99,4.8,Active
10,Guindy,Bakery,82,4.0,Active
11,Anna Nagar,Laundromat,119,2.6,Active
12,Besant Nagar,Bookstore,62,3.1,Closed
13,Adyar,Clinic,16,3.0,Active
14,Anna Nagar,Clothing Store,71,3.3,Active
15,Velachery,Supermarket,53,2.9,Active
16,T Nagar,Medical Shop,72,4.1,Active
17,Adyar,Bookstore,104,4.9,Active
18,T Nagar,Electronics,95,4.2,Closed
19,OMR,Electronics,42,4.6,Active
20,Anna Nagar,Pet Shop,47,2.7,Active
21,Nungambakkam,Clothing Store,66,4.6,Active
22,OMR,Salon,61,3.4,Active
23,Nungambakkam,Laundromat,78,3.3,Active
24,Mylapore,Medical Shop,15,4.2,Closed
25,OMR,Electronics,28,3.1,Closed
26,Adyar,Salon,60,2.9,Closed
27,Tambaram,Bakery,76,3.5,Active
28,Anna Nagar,Laundromat,36,3.9,Active
29,Besant Nagar,Co-working Space,92,4.8,Active
30,Guindy,Pet Shop,17,4.6,Active
31,T Nagar,Cafe,10,3.6,Closed
32,Velachery,Co-working Space,104,4.3,Active
33,Nungambakkam,Laundromat,106,3.0,Active
34,Anna Nagar,Salon,68,4.2,Closed
35,Velachery,Salon,110,3.8,Closed
36,Mylapore,Electronics,74,2.9,Active
37,Guindy,Gym,72,3.4,Active
38,Besant Nagar,Medical Shop,99,4.8,Active
39,Besant Nagar,Restaurant,22,3.7,Active
40,Anna Nagar,Clinic,70,3.3,Active
41,Anna Nagar,Restaurant,37,4.4,Active
42,T Nagar,Electronics,80,4.5,Active
43,T Nagar,Supermarket,83,3.9,Active
44,Anna Nagar,Pet Shop,81,4.8,Active
45,Velachery,Gym,26,3.1,Active
46,T Nagar,Clothing Store,62,3.3,Active
47,Adyar,Clinic,97,5.0,Closed
48,Tambaram,Clinic,47,4.4,Active
49,Tambaram,Co-working Space,88,2.7,Active
50,Velachery,Salon,102,3.4,Closed
51,Tambaram,Laundromat,66,2.8,Active
52,Mylapore,Bakery,96,2.9,Closed
53,Anna Nagar,Cafe,63,3.0,Active
54,Nungambakkam,Gym,84,4.8,Active
55,OMR,Salon,78,3.2,Active
56,Guindy,Cafe,44,4.5,Active
57,OMR,Restaurant,21,4.5,Active
58,Mylapore,Gym,13,3.4,Active
59,Tambaram,Pet Shop,43,4.9,Closed
60,Nungambakkam,Cafe,59,3.6,Active
61,T Nagar,Laundromat,69,3.1,Active
62,Besant Nagar,Salon,49,4.0,Active
63,OMR,Cafe,3,3.4,Active
64,T Nagar,Cafe,70,4.3,Closed
65,Guindy,Clinic,18,3.1,Closed
66,Nungambakkam,Co-working Space,45,3.1,Closed
67,Velachery,Supermarket,54,4.6,Active
68,Tambaram,Laundromat,61,3.2,Active
69,Nungambakkam,Bookstore,117,4.9,Active
70,Velachery,Restaurant,63,2.9,Active
71,OMR,Cafe,39,3.3,Active
72,Anna Nagar,Salon,14,3.8,Active
73,Guindy,Medical Shop,84,4.5,Active
74,Adyar,Medical Shop,29,4.4,Active
75,Adyar,Restaurant,114,3.5,Active
76,Anna Nagar,Bookstore,18,4.7,Active
77,T Nagar,Medical Shop,48,2.8,Active
78,Guindy,Supermarket,109,4.9,Active
79,T Nagar,Pet Shop,57,2.5,Active
80,Tambaram,Bookstore,72,3.4,Active
81,OMR,Bakery,79,3.3,Active
82,OMR,Gym,35,2.6,Active
83,Besant Nagar,Laundromat,79,3.9,Active
84,Tambaram,Pet Shop,25,2.5,Closed
85,Tambaram,Co-working Space,60,4.8,Closed
86,Anna Nagar,Electronics,30,2.6,Active
87,Nungambakkam,Gym,87,2.7,Active
88,Guindy,Clinic,22,4.6,Active
89,Adyar,Clothing Store,103,3.7,Active
90,Tambaram,Clinic,88,3.3,Active
91,OMR,Clothing Store,61,4.2,Active
92,Anna Nagar,Clinic,63,4.0,Closed
93,OMR,Gym,99,3.2,Closed
94,Anna Nagar,Clothing Store,98,4.5,Active
95,Velachery,Cafe,119,4.9,Active
96,Guindy,Co-working Space,56,4.5,Active
97,Mylapore,Medical Shop,96,3.0,Closed
98,Guindy,Electronics,87,3.4,Closed
99,Velachery,Bookstore,79,2.8,Active
100,Nungambakkam,Cafe,62,3.7,Active
101,Velachery,Restaurant,78,3.2,Active
102,Besant Nagar,Electronics,57,4.2,Active
103,Anna Nagar,Medical Shop,93,4.9,Active
104,Anna Nagar,Bookstore,108,3.8,Active
105,Adyar,Salon,14,3.9,Active
106,T Nagar,Bookstore,101,4.5,Active
107,Nungambakkam,Supermarket,83,4.6,Active
108,OMR,Electronics,99,4.7,Active
109,OMR,Clinic,110,4.9,Active
110,Nungambakkam,Restaurant,73,3.7,Closed
111,T Nagar,Salon,30,3.9,Active
112,Nungambakkam,Gym,100,2.8,Closed
113,Mylapore,Bakery,85,3.4,Active
114,Anna Nagar,Gym,106,3.6,Active
115,Velachery,Medical Shop,24,3.7,Active
116,T Nagar,Clinic,5,3.4,Closed
117,T Nagar,Supermarket,76,3.7,Active
118,T Nagar,Salon,110,2.9,Active
119,T Nagar,Laundromat,28,3.3,Active
120,Velachery,Clinic,78,4.7,Closed
121,Velachery,Hardware Store,102,3.0,Active
122,Besant Nagar,Clothing Store,92,2.7,Active
123,Anna Nagar,Laundromat,87,3.8,Active
124,OMR,Bakery,114,4.6,Active
125,Nungambakkam,Bookstore,69,4.0,Active
126,Tambaram,Supermarket,76,4.2,Active
127,Adyar,Pet Shop,50,2.9,Closed
128,Adyar,Bakery,17,3.2,Active
129,Nungambakkam,Clothing Store,45,2.7,Active
130,Nungambakkam,Cafe,48,3.0,Active
131,OMR,Clinic,104,3.4,Active
132,T Nagar,Pet Shop,20,4.9,Active
133,Velachery,Gym,29,3.1,Active
134,Adyar,Medical Shop,27,4.2,Active
135,Tambaram,Salon,29,3.6,Active
136,Nungambakkam,Bakery,44,3.1,Active
137,Besant Nagar,Bakery,65,4.4,Active
138,Tambaram,Clinic,44,4.8,Active
139,Besant Nagar,Bakery,87,3.9,Active
140,OMR,Cafe,60,5.0,Active
141,Velachery,Gym,112,3.4,Active
142,Velachery,Electronics,56,4.5,Active
143,Velachery,Laundromat,11,3.0,Active
144,Guindy,Cafe,56,3.8,Active
145,Besant Nagar,Bookstore,53,3.7,Closed
146,Velachery,Cafe,41,3.9,Active
147,Tambaram,Bookstore,84,2.8,Active
148,Tambaram,Pet Shop,90,4.5,Active
149,Velachery,Clothing Store,10,3.5,Active
150,Tambaram,Bakery,119,4.0,Active
151,Nungambakkam,Clothing Store,116,4.6,Closed
152,Besant Nagar,Salon,107,4.5,Closed
153,Tambaram,Pet Shop,23,4.2,Active
154,Mylapore,Restaurant,31,3.0,Closed
155,Guindy,Hardware Store,70,3.1,Active
156,Adyar,Supermarket,97,4.6,Active
157,Velachery,Bookstore,34,4.5,Closed
158,Besant Nagar,Bookstore,78,4.8,Closed
159,Besant Nagar,Gym,51,3.0,Active
160,OMR,Electronics,76,2.7,Active
161,Nungambakkam,Gym,90,3.3,Active
162,Nungambakkam,Gym,13,4.8,Active
163,Anna Nagar,Restaurant,38,4.2,Active
164,Anna Nagar,Laundromat,92,4.6,Active
165,Nungambakkam,Restaurant,108,3.5,Active
166,Anna Nagar,Medical Shop,96,4.5,Active
167,OMR,Laundromat,85,3.3,Active
168,Nungambakkam,Hardware Store,16,4.6,Closed
169,Velachery,Laundromat,29,4.5,Active
170,Nungambakkam,Gym,83,3.3,Active
171,Mylapore,Clinic,107,4.1,Active
172,Velachery,Clinic,58,4.0,Closed
173,Tambaram,Clothing Store,22,4.6,Active
174,Besant Nagar,Hardware Store,115,3.4,Active
175,Tambaram,Co-working Space,114,3.7,Active
176,Nungambakkam,Hardware Store,51,3.5,Active
177,Anna Nagar,Co-working Space,108,2.9,Closed
178,Besant Nagar,Co-working Space,109,2.8,Active
179,Mylapore,Supermarket,84,4.1,Active
180,Tambaram,Hardware Store,80,3.8,Active
181,OMR,Clothing Store,47,2.6,Active
182,Mylapore,Medical Shop,45,5.0,Active
183,Besant Nagar,Clinic,84,2.6,Closed
184,OMR,Co-working Space,37,4.4,Active
185,Besant Nagar,Cafe,110,4.5,Active
186,Adyar,Electronics,96,2.9,Active
187,Nungambakkam,Cafe,24,3.7,Active
188,Velachery,Cafe,37,3.3,Active
189,Nungambakkam,Co-working Space,102,3.9,Active
190,Nungambakkam,Pet Shop,80,4.0,Active
191,OMR,Co-working Space,44,4.7,Active
192,Guindy,Hardware Store,42,3.4,Active
193,Guindy,Salon,74,3.4,Active
194,Nungambakkam,Gym,42,3.0,Active
195,Velachery,Co-working Space,44,5.0,Closed
196,Anna Nagar,Laundromat,54,3.5,Active
197,Guindy,Pet Shop,28,2.9,Active
198,T Nagar,Electronics,21,4.2,Active
199,Guindy,Clothing Store,11,3.9,Active
200,T Nagar,Clinic,42,4.8,Active
201,Velachery,Electronics,65,3.8,Active
202,Besant Nagar,Salon,68,3.4,Closed
203,Nungambakkam,Gym,21,3.8,Active
204,Guindy,Gym,22,4.4,Closed
205,Adyar,Co-working Space,44,2.9,Active
206,Nungambakkam,Clothing Store,95,4.2,Active
207,Tambaram,Clothing Store,24,2.8,Closed
208,Besant Nagar,Clothing Store,114,2.9,Active
209,T Nagar,Cafe,85,2.6,Active
210,Velachery,Bookstore,16,4.3,Active
211,Tambaram,Clothing Store,87,3.1,Active
212,Nungambakkam,Pet Shop,35,3.4,Active
213,Besant Nagar,Salon,100,4.1,Closed
214,Guindy,Laundromat,110,3.2,Active
215,Besant Nagar,Hardware Store,45,3.8,Active
216,Tambaram,Clinic,104,4.1,Active
217,Tambaram,Bakery,26,4.7,Active
218,Nungambakkam,Cafe,51,3.6,Active
219,Velachery,Hardware Store,16,3.6,Active
220,Adyar,Clinic,104,4.8,Active
221,Mylapore,Salon,77,3.2,Active
222,Guindy,Co-working Space,25,3.9,Active
223,T Nagar,Bookstore,9,3.4,Active
224,Mylapore,Hardware Store,29,4.6,Closed
225,Guindy,Cafe,32,3.8,Active
226,Tambaram,Cafe,22,2.8,Active
227,OMR,Cafe,6,4.5,Active
228,Mylapore,Supermarket,92,3.3,Active
229,Guindy,Medical Shop,62,4.4,Closed
230,Tambaram,Gym,47,2.7,Active
231,Anna Nagar,Clinic,41,3.6,Active
232,Guindy,Supermarket,48,3.7,Active
233,Adyar,Supermarket,22,4.6,Active
234,Besant Nagar,Cafe,65,5.0,Active
235,Velachery,Restaurant,96,3.3,Active
236,Besant Nagar,Cafe,93,4.4,Active
237,Besant Nagar,Hardware Store,55,3.8,Active
238,Tambaram,Bakery,73,3.2,Active
239,Velachery,Clinic,68,3.6,Active
240,Nungambakkam,Supermarket,119,3.0,Active
241,Mylapore,Laundromat,13,2.6,Active
242,Nungambakkam,Supermarket,98,4.2,Active
243,Velachery,Restaurant,118,3.3,Active
244,T Nagar,Cafe,49,2.6,Active
245,Guindy,Medical Shop,88,4.9,Active
246,Mylapore,Bookstore,116,4.3,Closed
247,Velachery,Laundromat,103,3.5,Closed
248,Anna Nagar,Co-working Space,41,4.7,Closed
249,Besant Nagar,Hardware Store,72,3.4,Active
250,Tambaram,Hardware Store,15,3.9,Closed
251,Besant Nagar,Laundromat,8,4.0,Active
252,Adyar,Laundromat,84,2.8,Active
253,Tambaram,Cafe,17,2.7,Closed
254,Adyar,Hardware Store,56,2.6,Active
255,Tambaram,Bakery,2,3.6,Active
256,T Nagar,Salon,15,4.3,Active
257,Adyar,Pet Shop,75,3.4,Active
258,Anna Nagar,Gym,81,3.1,Active
259,Anna Nagar,Hardware Store,52,3.5,Active
260,Guindy,Electronics,5,3.8,Active
261,OMR,Hardware Store,29,4.2,Active
262,Anna Nagar,Bakery,3,3.0,Active
263,Anna Nagar,Medical Shop,116,4.4,Active
264,Adyar,Supermarket,102,4.7,Active
265,T Nagar,Supermarket,85,3.5,Closed
266,Guindy,Salon,71,4.7,Active
267,Mylapore,Salon,95,2.8,Active
268,Mylapore,Gym,29,3.9,Active
269,T Nagar,Bookstore,84,2.7,Active
270,OMR,Salon,7,4.0,Active
271,Guindy,Bookstore,35,4.9,Closed
272,Adyar,Clothing Store,114,4.4,Closed
273,Tambaram,Clothing Store,4,3.4,Active
274,T Nagar,Restaurant,87,3.9,Active
275,T Nagar,Clinic,103,3.7,Active
276,Tambaram,Salon,103,3.0,Closed
277,Guindy,Supermarket,58,3.5,Closed
278,Adyar,Electronics,52,3.4,Active
279,OMR,Bakery,117,4.5,Active
280,Besant Nagar,Bookstore,97,4.4,Active
281,Tambaram,Restaurant,72,4.5,Active
282,T Nagar,Supermarket,91,3.9,Active
283,T Nagar,Bakery,46,3.7,Active
284,Anna Nagar,Electronics,101,4.0,Closed
285,Anna Nagar,Supermarket,2,2.9,Active
286,Besant Nagar,Clothing Store,85,4.0,Active
287,Mylapore,Restaurant,112,4.6,Active
288,OMR,Supermarket,24,3.7,Closed
289,Mylapore,Clothing Store,48,3.8,Active
290,Mylapore,Laundromat,114,4.7,Active
291,T Nagar,Bakery,73,3.7,Active
292,Nungambakkam,Clinic,10,3.7,Closed
293,T Nagar,Cafe,7,3.1,Active
294,Velachery,Salon,96,4.7,Active
295,Velachery,Pet Shop,72,2.7,Active
296,T Nagar,Clothing Store,111,4.7,Closed
297,OMR,Medical Shop,22,4.0,Active
298,Anna Nagar,Hardware Store,97,4.5,Active
299,Velachery,Bakery,1,3.9,Closed
300,Guindy,Supermarket,86,4.2,Active
301,Guindy,Salon,110,4.9,Active
302,T Nagar,Bookstore,104,3.4,Active
303,Adyar,Pet Shop,93,3.8,Closed
304,Tambaram,Electronics,18,2.9,Closed
305,Velachery,Clothing Store,16,3.6,Active
306,Anna Nagar,Bookstore,44,2.6,Closed
307,Besant Nagar,Salon,98,4.1,Active
308,T Nagar,Pet Shop,26,3.6,Active
309,Guindy,Cafe,42,2.5,Closed
310,Velachery,Bakery,97,4.9,Closed
311,Velachery,Cafe,30,4.2,Active
312,OMR,Restaurant,71,4.6,Active
313,Guindy,Medical Shop,64,3.2,Active
314,Nungambakkam,Salon,23,4.7,Active
315,T Nagar,Restaurant,66,2.7,Active
316,Adyar,Hardware Store,66,4.5,Active
317,Besant Nagar,Medical Shop,114,4.4,Active
318,Adyar,Co-working Space,14,3.4,Active
319,Anna Nagar,Gym,19,3.7,Active
320,OMR,Hardware Store,60,3.1,Active
321,Nungambakkam,Restaurant,69,4.3,Active
322,Mylapore,Bakery,15,4.8,Closed
323,Velachery,Electronics,23,3.4,Active
324,OMR,Bakery,15,3.7,Active
325,Mylapore,Electronics,4,4.9,Active
326,Tambaram,Gym,16,4.7,Active
327,Guindy,Co-working Space,99,3.2,Active
328,Mylapore,Co-working Space,39,4.3,Active
329,Guindy,Hardware Store,92,4.6,Active
330,Besant Nagar,Cafe,57,3.1,Active
331,Adyar,Bakery,51,2.6,Active
332,Mylapore,Restaurant,107,4.2,Active
333,OMR,Bakery,109,3.6,Active
334,Anna Nagar,Pet Shop,81,4.1,Active
335,Besant Nagar,Pet Shop,16,4.2,Active
336,OMR,Co-working Space,111,3.1,Closed
337,Guindy,Co-working Space,56,2.5,Active
338,Mylapore,Laundromat,117,2.7,Closed
339,Guindy,Pet Shop,118,2.7,Closed
340,Besant Nagar,Clinic,29,4.6,Active
341,Besant Nagar,Cafe,11,4.9,Active
342,OMR,Restaurant,33,2.9,Active
343,OMR,Salon,97,3.5,Active
344,Nungambakkam,Medical Shop,24,4.4,Active
345,Tambaram,Laundromat,3,4.2,Active
346,Adyar,Hardware Store,51,4.3,Active
347,OMR,Bookstore,39,2.8,Active
348,Mylapore,Supermarket,113,3.0,Active
349,Velachery,Laundromat,84,4.0,Active
350,Besant Nagar,Gym,107,3.3,Active
351,Adyar,Cafe,117,3.5,Active
352,Mylapore,Laundromat,118,4.5,Closed
353,Anna Nagar,Supermarket,117,3.1,Active
354,Guindy,Hardware Store,34,3.4,Active
355,OMR,Co-working Space,8,3.4,Active
356,Besant Nagar,Co-working Space,11,4.9,Active
357,T Nagar,Restaurant,81,4.1,Closed
358,Adyar,Supermarket,114,2.7,Closed
359,Anna Nagar,Hardware Store,88,4.9,Closed
360,Anna Nagar,Restaurant,18,3.6,Active
361,Velachery,Restaurant,21,2.8,Active
362,Anna Nagar,Pet Shop,14,3.3,Active
363,Adyar,Hardware Store,19,3.2,Active
364,Besant Nagar,Supermarket,106,4.3,Active
365,Adyar,Gym,17,4.6,Active
366,T Nagar,Clinic,33,2.8,Active
367,T Nagar,Pet Shop,111,4.8,Closed
368,Guindy,Electronics,83,2.6,Active
369,Velachery,Clothing Store,28,4.0,Active
370,Adyar,Bookstore,37,3.1,Active
371,Nungambakkam,Clothing Store,111,3.2,Active
372,Anna Nagar,Laundromat,93,3.7,Active
373,Nungambakkam,Co-working Space,30,4.5,Active
374,Adyar,Electronics,100,4.9,Active
375,Anna Nagar,Laundromat,9,3.9,Active
376,Adyar,Electronics,79,2.7,Active
377,OMR,Medical Shop,27,3.9,Active
378,Velachery,Bakery,60,2.9,Active
379,Besant Nagar,Medical Shop,56,4.6,Active
380,Velachery,Medical Shop,4,4.2,Active
381,T Nagar,Electronics,110,3.2,Active
382,Adyar,Bookstore,22,3.3,Active
383,Guindy,Hardware Store,116,4.3,Active
384,OMR,Bakery,103,4.5,Active
385,Adyar,Bookstore,37,2.6,Active
386,Anna Nagar,Pet Shop,119,3.1,Active
387,Velachery,Clinic,100,3.7,Active
388,Mylapore,Hardware Store,118,3.5,Closed
389,Mylapore,Medical Shop,48,4.1,Active
390,Guindy,Salon,27,3.9,Active
391,T Nagar,Clothing Store,116,2.8,Active
392,Nungambakkam,Supermarket,103,3.0,Active
393,Adyar,Hardware Store,69,3.0,Active
394,T Nagar,Electronics,34,4.0,Active
395,Mylapore,Gym,78,4.2,Closed
396,OMR,Supermarket,68,2.9,Active
397,Velachery,Gym,8,2.5,Closed
398,Nungambakkam,Medical Shop,66,3.6,Active
399,Adyar,Clothing Store,104,4.4,Active
400,Velachery,Restaurant,69,3.6,Closed
401,Adyar,Co-working Space,87,4.3,Active
402,Besant Nagar,Cafe,55,4.8,Active
403,Mylapore,Salon,8,3.2,Active
404,Guindy,Bookstore,95,2.9,Active
405,T Nagar,Electronics,65,4.1,Closed
406,Guindy,Laundromat,112,4.9,Active
407,Tambaram,Supermarket,87,2.6,Active
408,Velachery,Electronics,57,4.8,Active
409,Mylapore,Clothing Store,117,4.0,Active
410,OMR,Laundromat,11,2.6,Closed
411,Besant Nagar,Supermarket,29,3.6,Active
412,Anna Nagar,Salon,64,4.8,Active
413,T Nagar,Electronics,114,3.3,Active
414,Mylapore,Medical Shop,109,4.2,Active
415,OMR,Electronics,96,2.8,Active
416,Tambaram,Clothing Store,14,4.9,Active
417,Mylapore,Clinic,74,4.6,Active
418,Besant Nagar,Electronics,67,4.5,Closed
419,Mylapore,Clothing Store,77,3.3,Active
420,OMR,Cafe,108,3.7,Active
421,OMR,Hardware Store,2,4.1,Active
422,Velachery,Pet Shop,52,3.8,Active
423,T Nagar,Clinic,61,4.1,Closed
424,Mylapore,Clinic,74,3.6,Active
425,Mylapore,Salon,110,3.2,Active
426,Mylapore,Salon,100,4.5,Active
427,Velachery,Bakery,45,3.6,Closed
428,Besant Nagar,Co-working Space,5,4.1,Active
429,Besant Nagar,Co-working Space,24,4.8,Active
430,Tambaram,Pet Shop,80,3.2,Active
431,Anna Nagar,Bakery,16,4.2,Closed
432,Anna Nagar,Gym,38,3.9,Active
433,Tambaram,Clothing Store,51,4.6,Closed
434,Besant Nagar,Cafe,24,3.7,Closed
435,Velachery,Salon,114,5.0,Active
436,Anna Nagar,Bookstore,31,4.8,Active
437,Mylapore,Cafe,115,4.1,Active
438,Adyar,Clinic,32,4.6,Active
439,OMR,Bakery,29,4.0,Active
440,Adyar,Salon,11,3.1,Active
441,Guindy,Clothing Store,118,3.3,Active
442,Mylapore,Bookstore,15,4.5,Active
443,Besant Nagar,Hardware Store,3,3.9,Active
444,Anna Nagar,Electronics,58,4.6,Active
445,Mylapore,Clinic,47,3.2,Closed
446,T Nagar,Supermarket,55,4.1,Active
447,Nungambakkam,Clinic,32,4.2,Active
448,Guindy,Pet Shop,101,2.7,Active
449,Besant Nagar,Bakery,72,2.7,Active
450,Mylapore,Electronics,53,3.7,Active
451,OMR,Salon,3,2.9,Active
452,Anna Nagar,Gym,30,3.5,Active
453,Adyar,Laundromat,111,4.5,Active
454,Velachery,Medical Shop,49,3.8,Active
455,Velachery,Clothing Store,95,4.6,Closed
456,OMR,Clothing Store,60,3.1,Active
457,Anna Nagar,Clinic,6,3.4,Active
458,Adyar,Hardware Store,7,4.9,Active
459,Tambaram,Supermarket,80,4.7,Active
460,Mylapore,Clinic,81,3.4,Active
461,Mylapore,Laundromat,23,2.5,Closed
462,T Nagar,Supermarket,75,3.0,Active
463,Nungambakkam,Co-working Space,3,2.8,Active
464,Guindy,Restaurant,117,4.3,Active
465,Tambaram,Hardware Store,11,2.7,Active
466,Guindy,Gym,50,4.4,Active
467,Anna Nagar,Pet Shop,92,3.1,Closed
468,Mylapore,Salon,108,2.5,Closed
469,Adyar,Bakery,46,4.6,Closed
470,OMR,Co-working Space,29,4.4,Closed
471,Velachery,Pet Shop,43,3.6,Closed
472,OMR,Hardware Store,66,3.8,Active
473,T Nagar,Hardware Store,29,3.3,Active
474,Velachery,Bakery,67,2.6,Active
475,Anna Nagar,Laundromat,64,4.3,Active
476,Tambaram,Medical Shop,30,2.9,Active
477,Besant Nagar,Salon,75,3.5,Active
478,Mylapore,Medical Shop,40,2.6,Active
479,Tambaram,Bookstore,103,3.3,Active
480,Besant Nagar,Medical Shop,29,2.9,Active
481,Guindy,Hardware Store,81,3.4,Active
482,OMR,Bakery,90,2.6,Active
483,Nungambakkam,Cafe,35,2.8,Active
484,Tambaram,Laundromat,43,4.6,Active
485,Nungambakkam,Bakery,58,2.8,Active
486,Besant Nagar,Restaurant,88,4.6,Active
487,Nungambakkam,Salon,33,4.3,Active
488,Anna Nagar,Bakery,32,2.6,Active
489,Velachery,Clothing Store,7,3.7,Closed
490,Mylapore,Hardware Store,99,3.5,Closed
491,Besant Nagar,Gym,63,3.1,Active
492,Anna Nagar,Bookstore,63,3.6,Active
493,Besant Nagar,Supermarket,115,3.2,Active
494,Nungambakkam,Pet Shop,24,3.4,Active
495,Guindy,Pet Shop,117,4.4,Active
496,Guindy,Electronics,86,4.4,Active
497,Adyar,Co-working Space,52,3.3,Active
498,Guindy,Supermarket,96,3.8,Active
499,T Nagar,Medical Shop,34,3.2,Active
500,Guindy,Restaurant,73,3.4,Active
