business_id,area_name,category_name,age_months,review_rating,status
501,T Nagar,Supermarket,97,3.0,Closed
502,Anna Nagar,Clinic,48,4.0,Active
503,Besant Nagar,Laundromat,61,2.7,Active
504,Mylapore,Gym,38,4.2,Active
505,Velachery,Clothing Store,100,2.6,Active
506,Nungambakkam,Co-working Space,108,4.6,Active
507,Anna Nagar,Supermarket,40,2.9,Active
508,Mylapore,Supermarket,44,4.7,Active
509,Nungambakkam,Pet Shop,24,4.7,Active
510,Adyar,Co-working Space,33,4.8,Active
511,Anna Nagar,Salon,104,3.7,Active
512,Mylapore,Clinic,9,2.6,Active
513,Velachery,Hardware Store,51,3.6,Active
514,OMR,Clothing Store,113,2.7,Active
515,OMR,Cafe,39,4.5,Closed
516,OMR,Laundromat,107,4.2,Closed
517,Velachery,Cafe,102,4.5,Closed
518,Velachery,Electronics,53,3.8,Active
519,Nungambakkam,Restaurant,1,4.5,Active
520,Velachery,Bakery,50,4.7,Active
521,Besant Nagar,Electronics,106,2.7,Active
522,Guindy,Hardware Store,118,3.8,Closed
523,Anna Nagar,Clothing Store,71,3.5,Active
524,Guindy,Electronics,58,2.5,Closed
525,Mylapore,Salon,77,3.2,Closed
526,Velachery,Clothing Store,25,4.2,Active
527,Nungambakkam,Supermarket,32,3.6,Active
528,Mylapore,Clinic,35,4.2,Active
529,Tambaram,Clothing Store,23,3.8,Active
530,Tambaram,Clinic,76,3.4,Active
531,OMR,Restaurant,45,3.0,Active
532,Anna Nagar,Electronics,16,5.0,Active
533,Nungambakkam,Gym,85,3.1,Active
534,Velachery,Supermarket,90,4.6,Active
535,T Nagar,Supermarket,53,4.5,Active
536,Anna Nagar,Medical Shop,67,4.1,Active
537,Guindy,Electronics,50,4.5,Active
538,Besant Nagar,Cafe,37,4.9,Active
539,Anna Nagar,Supermarket,23,3.2,Active
540,Tambaram,Restaurant,2,3.4,Active
541,Mylapore,Laundromat,8,4.1,Active
542,Tambaram,Laundromat,36,4.5,Closed
543,T Nagar,Restaurant,107,3.5,Closed
544,T Nagar,Laundromat,41,3.5,Closed
545,Guindy,Electronics,55,4.7,Active
546,Velachery,Bookstore,87,3.4,Active
547,Tambaram,Supermarket,14,4.6,Active
548,Nungambakkam,Medical Shop,90,4.2,Active
549,Guindy,Hardware Store,103,3.2,Closed
550,Mylapore,Clinic,51,3.4,Active
551,Tambaram,Clinic,106,3.1,Closed
552,Adyar,Clinic,48,3.2,Active
553,Adyar,Medical Shop,34,3.7,Active
554,Guindy,Pet Shop,101,3.7,Active
555,Anna Nagar,Bakery,100,4.2,Active
556,Velachery,Gym,99,3.0,Active
557,Besant Nagar,Bakery,11,3.0,Closed
558,Mylapore,Electronics,29,4.9,Closed
559,Tambaram,Cafe,23,2.9,Active
560,Anna Nagar,Supermarket,78,3.0,Closed
561,OMR,Cafe,65,4.9,Active
562,Mylapore,Hardware Store,56,3.2,Active
563,T Nagar,Bakery,62,3.1,Closed
564,Guindy,Bakery,31,2.5,Closed
565,Adyar,Salon,93,4.1,Active
566,Velachery,Laundromat,25,4.1,Closed
567,Mylapore,Co-working Space,12,4.7,Active
568,Besant Nagar,Laundromat,11,4.4,Active
569,Velachery,Clothing Store,82,4.8,Closed
570,Tambaram,Pet Shop,41,4.8,Closed
571,Nungambakkam,Co-working Space,51,3.3,Active
572,Velachery,Electronics,33,3.6,Active
573,T Nagar,Clothing Store,41,4.8,Active
574,T Nagar,Hardware Store,104,4.5,Closed
575,OMR,Restaurant,60,4.2,Active
576,T Nagar,Medical Shop,57,3.9,Active
577,Guindy,Clothing Store,62,3.2,Active
578,Tambaram,Salon,33,5.0,Active
579,Velachery,Pet Shop,19,4.7,Active
580,Besant Nagar,Clinic,117,3.6,Active
581,OMR,Supermarket,110,2.7,Active
582,Adyar,Clothing Store,68,3.5,Closed
583,Anna Nagar,Cafe,84,2.7,Active
584,Guindy,Restaurant,26,4.5,Active
585,Adyar,Hardware Store,17,4.6,Closed
586,Anna Nagar,Salon,118,2.9,Active
587,Guindy,Pet Shop,85,4.6,Active
588,T Nagar,Laundromat,25,4.7,Closed
589,Tambaram,Pet Shop,110,3.5,Closed
590,Nungambakkam,Gym,19,3.4,Active
591,Mylapore,Clinic,4,3.7,Active
592,T Nagar,Supermarket,36,4.0,Active
593,Anna Nagar,Bakery,43,3.6,Active
594,Guindy,Salon,101,2.5,Closed
595,Mylapore,Bakery,57,4.0,Active
596,OMR,Clinic,65,3.7,Active
597,Velachery,Electronics,14,3.8,Closed
598,Nungambakkam,Bookstore,10,4.7,Active
599,Velachery,Supermarket,51,3.8,Active
600,Mylapore,Salon,18,4.4,Active
601,Anna Nagar,Bakery,87,3.7,Active
602,Mylapore,Restaurant,71,4.0,Active
603,Anna Nagar,Gym,5,4.2,Active
604,OMR,Salon,67,2.7,Active
605,Velachery,Supermarket,60,3.2,Active
606,Nungambakkam,Clothing Store,21,4.3,Active
607,OMR,Co-working Space,47,2.5,Closed
608,Nungambakkam,Bookstore,48,4.1,Closed
609,Besant Nagar,Bookstore,96,4.4,Closed
610,T Nagar,Supermarket,84,4.2,Active
611,Besant Nagar,Clinic,16,3.9,Closed
612,Velachery,Cafe,32,4.8,Active
613,T Nagar,Laundromat,83,3.7,Active
614,Tambaram,Clothing Store,91,4.5,Active
615,Mylapore,Clinic,80,3.5,Closed
616,Tambaram,Clothing Store,93,4.0,Active
617,Anna Nagar,Pet Shop,48,3.0,Active
618,Tambaram,Hardware Store,114,2.9,Active
619,Mylapore,Pet Shop,57,2.7,Active
620,Tambaram,Supermarket,118,3.3,Active
621,T Nagar,Salon,84,4.8,Active
622,Mylapore,Co-working Space,69,4.4,Active
623,Tambaram,Clinic,29,4.8,Active
624,Nungambakkam,Clothing Store,40,3.4,Active
625,T Nagar,Medical Shop,116,4.4,Active
626,Nungambakkam,Salon,6,4.6,Closed
627,Velachery,Clinic,25,3.2,Active
628,OMR,Bookstore,63,3.3,Closed
629,Besant Nagar,Restaurant,85,2.6,Active
630,Guindy,Pet Shop,92,3.5,Active
631,Velachery,Salon,39,3.5,Active
632,Nungambakkam,Bookstore,106,2.6,Active
633,Guindy,Gym,80,3.5,Active
634,Anna Nagar,Pet Shop,54,3.6,Closed
635,Nungambakkam,Restaurant,86,2.9,Closed
636,Tambaram,Cafe,8,3.7,Active
637,Adyar,Salon,11,4.5,Closed
638,Guindy,Gym,112,2.9,Active
639,Guindy,Bookstore,1,4.5,Active
640,OMR,Bookstore,3,3.8,Active
641,Velachery,Clinic,2,4.4,Closed
642,Mylapore,Medical Shop,109,4.0,Active
643,Mylapore,Salon,11,2.6,Closed
644,Anna Nagar,Electronics,114,3.1,Active
645,Besant Nagar,Supermarket,1,4.5,Closed
646,Nungambakkam,Restaurant,33,4.8,Active
647,Mylapore,Bakery,114,3.6,Closed
648,Velachery,Cafe,17,4.1,Active
649,Anna Nagar,Gym,40,4.4,Active
650,Velachery,Gym,112,3.6,Active
651,Velachery,Gym,93,3.9,Active
652,Tambaram,Medical Shop,86,4.4,Closed
653,Mylapore,Gym,88,4.5,Active
654,Adyar,Clinic,37,5.0,Active
655,Nungambakkam,Hardware Store,86,4.9,Active
656,Besant Nagar,Medical Shop,99,3.5,Active
657,Velachery,Clinic,103,3.9,Active
658,OMR,Bakery,80,4.2,Active
659,Mylapore,Pet Shop,61,3.0,Active
660,Anna Nagar,Hardware Store,4,3.0,Active
661,Nungambakkam,Bookstore,47,3.5,Active
662,Mylapore,Pet Shop,2,3.4,Active
663,Adyar,Gym,33,3.7,Active
664,Guindy,Laundromat,110,4.2,Closed
665,OMR,Laundromat,56,3.3,Active
666,Guindy,Laundromat,30,2.7,Active
667,Nungambakkam,Restaurant,48,4.9,Active
668,Guindy,Supermarket,23,3.4,Active
669,Adyar,Supermarket,16,4.0,Active
670,OMR,Hardware Store,78,2.9,Closed
671,Besant Nagar,Electronics,29,3.1,Active
672,Anna Nagar,Medical Shop,99,4.7,Closed
673,Adyar,Clothing Store,59,2.5,Closed
674,Velachery,Clothing Store,9,4.1,Closed
675,Guindy,Gym,31,3.4,Closed
676,Velachery,Gym,43,4.2,Active
677,OMR,Electronics,64,2.8,Active
678,Besant Nagar,Supermarket,1,4.3,Active
679,OMR,Salon,36,4.1,Closed
680,Tambaram,Medical Shop,57,2.7,Active
681,Nungambakkam,Clinic,61,3.5,Active
682,Adyar,Pet Shop,19,2.7,Active
683,Velachery,Co-working Space,108,2.6,Active
684,Tambaram,Medical Shop,104,2.9,Active
685,Anna Nagar,Bakery,3,2.7,Active
686,Guindy,Electronics,85,4.0,Active
687,Anna Nagar,Hardware Store,78,2.8,Active
688,OMR,Bookstore,94,4.3,Active
689,Anna Nagar,Co-working Space,38,2.9,Active
690,Adyar,Laundromat,91,3.7,Active
691,OMR,Medical Shop,95,4.9,Active
692,Mylapore,Clinic,110,4.0,Active
693,OMR,Restaurant,44,4.9,Active
694,Velachery,Gym,29,3.9,Active
695,Mylapore,Restaurant,102,4.6,Active
696,Besant Nagar,Bakery,10,4.6,Active
697,OMR,Electronics,60,3.1,Active
698,Guindy,Gym,101,3.6,Active
699,OMR,Gym,53,4.7,Active
700,OMR,Cafe,29,4.5,Active
701,Tambaram,Restaurant,10,3.2,Closed
702,Besant Nagar,Clinic,84,4.2,Active
703,Guindy,Gym,92,3.5,Active
704,Adyar,Supermarket,6,3.5,Closed
705,OMR,Laundromat,63,4.8,Active
706,T Nagar,Gym,65,4.7,Active
707,Mylapore,Clinic,117,2.9,Active
708,Anna Nagar,Salon,48,4.1,Active
709,Velachery,Restaurant,78,3.2,Active
710,Adyar,Supermarket,6,4.5,Active
711,Adyar,Pet Shop,63,2.9,Active
712,Guindy,Cafe,29,2.9,Closed
713,Adyar,Bakery,6,4.4,Active
714,Velachery,Supermarket,16,4.6,Active
715,Velachery,Restaurant,113,4.2,Active
716,Anna Nagar,Pet Shop,83,4.4,Active
717,OMR,Pet Shop,10,4.7,Active
718,Tambaram,Supermarket,37,4.0,Active
719,Besant Nagar,Cafe,39,3.5,Active
720,Besant Nagar,Clothing Store,69,4.7,Active
721,Mylapore,Bakery,38,3.5,Active
722,Velachery,Restaurant,106,3.1,Active
723,Mylapore,Pet Shop,1,2.9,Active
724,Mylapore,Medical Shop,49,4.7,Active
725,T Nagar,Laundromat,68,3.7,Active
726,Nungambakkam,Clinic,2,4.1,Active
727,Velachery,Gym,53,3.2,Active
728,Adyar,Gym,50,2.6,Active
729,Anna Nagar,Co-working Space,41,4.7,Active
730,OMR,Pet Shop,10,4.4,Active
731,OMR,Medical Shop,38,4.8,Active
732,Anna Nagar,Gym,17,4.3,Active
733,Tambaram,Supermarket,51,2.9,Active
734,Adyar,Co-working Space,71,3.5,Active
735,Velachery,Supermarket,15,3.0,Closed
736,Mylapore,Bakery,69,4.0,Active
737,Besant Nagar,Pet Shop,14,4.6,Active
738,Mylapore,Cafe,14,3.0,Active
739,Velachery,Supermarket,56,3.9,Active
740,Adyar,Bookstore,16,4.2,Active
741,Mylapore,Electronics,31,2.8,Active
742,Besant Nagar,Medical Shop,86,4.8,Closed
743,Mylapore,Co-working Space,101,3.1,Active
744,Adyar,Gym,96,4.8,Active
745,Nungambakkam,Bakery,5,3.4,Active
746,Tambaram,Restaurant,28,2.9,Active
747,Adyar,Clothing Store,35,3.0,Active
748,Guindy,Salon,54,3.0,Active
749,Nungambakkam,Medical Shop,57,2.9,Active
750,Guindy,Bookstore,80,3.1,Active
751,Guindy,Bakery,83,4.5,Active
752,Adyar,Clothing Store,83,4.3,Active
753,Nungambakkam,Hardware Store,110,4.8,Active
754,T Nagar,Cafe,93,4.3,Active
755,OMR,Pet Shop,8,4.9,Active
756,Guindy,Restaurant,46,5.0,Active
757,Besant Nagar,Clothing Store,25,3.7,Closed
758,Velachery,Clinic,36,4.8,Active
759,Velachery,Gym,6,3.9,Active
760,Guindy,Gym,107,3.2,Active
761,Besant Nagar,Co-working Space,32,2.5,Closed
762,Tambaram,Pet Shop,36,2.7,Active
763,T Nagar,Clothing Store,38,4.5,Closed
764,Nungambakkam,Electronics,107,4.9,Active
765,Mylapore,Electronics,112,4.1,Closed
766,T Nagar,Electronics,85,3.1,Active
767,T Nagar,Bakery,77,4.2,Active
768,Mylapore,Medical Shop,21,2.9,Active
769,T Nagar,Salon,100,4.4,Closed
770,Guindy,Co-working Space,49,3.1,Active
771,Anna Nagar,Cafe,88,4.5,Active
772,T Nagar,Medical Shop,4,2.9,Active
773,Nungambakkam,Bakery,11,4.6,Active
774,Tambaram,Electronics,30,3.7,Active
775,T Nagar,Medical Shop,11,4.3,Active
776,Velachery,Co-working Space,60,3.8,Active
777,Velachery,Co-working Space,71,2.8,Active
778,Mylapore,Medical Shop,117,4.4,Active
779,Mylapore,Salon,52,3.0,Active
780,OMR,Electronics,30,3.0,Active
781,Nungambakkam,Clinic,64,4.6,Active
782,Velachery,Salon,16,2.8,Active
783,Tambaram,Gym,84,5.0,Active
784,Besant Nagar,Electronics,119,4.0,Active
785,OMR,Co-working Space,115,3.3,Active
786,Tambaram,Pet Shop,69,4.5,Active
787,T Nagar,Restaurant,61,3.5,Active
788,Tambaram,Bakery,35,3.3,Active
789,Nungambakkam,Supermarket,16,4.6,Closed
790,OMR,Hardware Store,70,4.6,Active
791,Nungambakkam,Medical Shop,90,3.9,Active
792,Anna Nagar,Supermarket,30,4.5,Closed
793,Guindy,Bookstore,97,2.6,Active
794,Velachery,Bookstore,36,4.0,Active
795,Besant Nagar,Laundromat,93,3.7,Active
796,Anna Nagar,Cafe,11,2.8,Active
797,Mylapore,Cafe,63,3.2,Closed
798,Mylapore,Hardware Store,14,4.7,Closed
799,Mylapore,Clinic,97,4.1,Active
800,Mylapore,Gym,112,3.2,Active
801,Besant Nagar,Salon,36,3.8,Active
802,T Nagar,Medical Shop,62,2.8,Active
803,Nungambakkam,Medical Shop,33,2.6,Closed
804,Besant Nagar,Supermarket,30,3.1,Active
805,Velachery,Laundromat,20,3.3,Active
806,Adyar,Cafe,12,2.6,Closed
807,Guindy,Electronics,119,3.1,Closed
808,Guindy,Co-working Space,69,3.4,Active
809,Anna Nagar,Co-working Space,113,4.4,Active
810,Nungambakkam,Electronics,47,2.6,Closed
811,Mylapore,Medical Shop,4,4.6,Active
812,Tambaram,Supermarket,78,3.5,Closed
813,T Nagar,Laundromat,69,3.3,Active
814,Tambaram,Bookstore,3,3.3,Closed
815,Tambaram,Clothing Store,102,3.5,Active
816,Mylapore,Co-working Space,20,4.4,Active
817,Besant Nagar,Hardware Store,56,3.4,Active
818,Anna Nagar,Electronics,100,4.5,Active
819,Tambaram,Clothing Store,32,3.5,Closed
820,Mylapore,Gym,57,3.3,Active
821,Nungambakkam,Electronics,5,4.7,Active
822,Tambaram,Co-working Space,27,3.4,Active
823,Nungambakkam,Gym,107,4.6,Active
824,T Nagar,Laundromat,116,3.7,Active
825,Nungambakkam,Salon,41,2.9,Active
826,Guindy,Bakery,91,4.4,Active
827,Tambaram,Hardware Store,110,3.6,Active
828,OMR,Clothing Store,52,3.1,Closed
829,Velachery,Pet Shop,54,3.8,Active
830,Nungambakkam,Electronics,53,2.9,Active
831,Guindy,Medical Shop,38,3.5,Active
832,Velachery,Medical Shop,31,4.5,Closed
833,Adyar,Salon,31,4.1,Closed
834,T Nagar,Hardware Store,62,3.5,Active
835,Adyar,Co-working Space,35,4.7,Active
836,Tambaram,Salon,113,2.9,Closed
837,Nungambakkam,Medical Shop,69,3.7,Active
838,Anna Nagar,Pet Shop,29,3.5,Active
839,Adyar,Clothing Store,99,2.6,Closed
840,Anna Nagar,Pet Shop,99,2.9,Closed
841,Guindy,Pet Shop,70,3.8,Closed
842,T Nagar,Bookstore,54,4.5,Active
843,Tambaram,Supermarket,119,3.4,Active
844,Tambaram,Bookstore,62,3.6,Active
845,Mylapore,Bakery,100,4.7,Closed
846,Tambaram,Clothing Store,102,2.9,Closed
847,Adyar,Medical Shop,44,3.0,Active
848,Adyar,Clinic,97,2.9,Active
849,T Nagar,Bookstore,100,4.4,Closed
850,Velachery,Clothing Store,69,3.8,Active
851,Nungambakkam,Co-working Space,109,3.5,Active
852,Tambaram,Salon,35,2.9,Active
853,Mylapore,Clothing Store,22,2.8,Active
854,Nungambakkam,Gym,99,4.3,Active
855,Mylapore,Gym,102,2.8,Closed
856,Adyar,Restaurant,8,5.0,Active
857,Velachery,Gym,103,2.7,Active
858,Anna Nagar,Salon,53,4.3,Closed
859,Adyar,Pet Shop,11,3.5,Closed
860,Adyar,Restaurant,1,4.0,Active
861,Nungambakkam,Cafe,16,4.7,Active
862,Anna Nagar,Electronics,21,3.1,Active
863,OMR,Salon,7,3.0,Closed
864,Tambaram,Salon,102,3.2,Active
865,Adyar,Laundromat,66,4.7,Active
866,Tambaram,Hardware Store,70,2.9,Active
867,Besant Nagar,Cafe,3,3.0,Closed
868,T Nagar,Supermarket,93,3.6,Active
869,Besant Nagar,Pet Shop,84,3.0,Active
870,Adyar,Co-working Space,9,4.2,Active
871,Mylapore,Bakery,18,2.9,Active
872,Guindy,Bakery,34,2.7,Active
873,Besant Nagar,Co-working Space,102,3.2,Active
874,Guindy,Salon,16,3.3,Closed
875,Adyar,Bookstore,106,3.0,Active
876,Nungambakkam,Pet Shop,76,3.2,Active
877,Anna Nagar,Co-working Space,62,2.9,Closed
878,Guindy,Bookstore,22,3.0,Active
879,OMR,Clinic,78,4.0,Active
880,Tambaram,Bakery,77,2.7,Active
881,Guindy,Salon,54,3.3,Active
882,Anna Nagar,Medical Shop,67,3.4,Active
883,Nungambakkam,Medical Shop,43,3.5,Active
884,Adyar,Medical Shop,111,3.2,Closed
885,Tambaram,Gym,94,3.9,Active
886,Tambaram,Salon,22,4.3,Active
887,OMR,Bookstore,28,2.9,Active
888,Guindy,Bookstore,13,3.7,Active
889,T Nagar,Restaurant,60,4.1,Closed
890,Tambaram,Gym,64,3.2,Active
891,T Nagar,Pet Shop,39,4.8,Active
892,Tambaram,Laundromat,53,4.8,Active
893,Anna Nagar,Gym,100,4.1,Active
894,Anna Nagar,Clothing Store,60,3.1,Closed
895,Anna Nagar,Electronics,74,4.6,Active
896,OMR,Medical Shop,41,4.0,Active
897,T Nagar,Medical Shop,19,4.2,Active
898,Nungambakkam,Restaurant,15,3.2,Active
899,Mylapore,Restaurant,45,2.8,Active
900,Besant Nagar,Clothing Store,118,4.3,Closed
901,Anna Nagar,Salon,23,3.3,Active
902,Besant Nagar,Electronics,32,3.2,Closed
903,Tambaram,Cafe,21,3.6,Active
904,Tambaram,Electronics,5,3.4,Active
905,Besant Nagar,Bookstore,47,3.1,Active
906,Adyar,Co-working Space,119,4.9,Active
907,Mylapore,Bakery,65,3.2,Active
908,Mylapore,Clothing Store,114,4.7,Closed
909,Guindy,Medical Shop,76,3.7,Closed
910,Anna Nagar,Bakery,59,4.4,Active
911,Tambaram,Hardware Store,12,3.6,Active
912,Tambaram,Electronics,52,3.2,Active
913,Besant Nagar,Cafe,17,4.6,Closed
914,T Nagar,Supermarket,39,3.1,Active
915,Velachery,Hardware Store,69,4.7,Closed
916,Guindy,Cafe,68,2.9,Active
917,Velachery,Salon,57,4.6,Closed
918,OMR,Co-working Space,86,2.7,Active
919,OMR,Bakery,37,4.8,Active
920,Mylapore,Bookstore,18,3.3,Active
921,Anna Nagar,Electronics,109,4.4,Active
922,Guindy,Bookstore,77,5.0,Active
923,OMR,Medical Shop,29,4.7,Active
924,T Nagar,Supermarket,69,3.4,Closed
925,OMR,Bakery,65,2.7,Closed
926,Nungambakkam,Clinic,44,3.7,Active
927,OMR,Bakery,23,3.9,Active
928,T Nagar,Medical Shop,102,3.1,Active
929,Tambaram,Medical Shop,119,3.9,Active
930,Mylapore,Clothing Store,22,2.8,Active
931,Nungambakkam,Laundromat,116,3.4,Active
932,Mylapore,Bookstore,73,3.5,Active
933,OMR,Clothing Store,21,3.9,Closed
934,Velachery,Co-working Space,110,2.7,Active
935,Tambaram,Cafe,9,2.8,Active
936,Adyar,Cafe,16,3.2,Closed
937,T Nagar,Medical Shop,10,4.8,Active
938,Adyar,Pet Shop,95,4.8,Active
939,T Nagar,Clothing Store,73,4.7,Closed
940,OMR,Hardware Store,116,3.7,Active
941,Guindy,Medical Shop,7,4.8,Active
942,Anna Nagar,Bookstore,22,4.6,Active
943,Guindy,Hardware Store,53,4.7,Active
944,Nungambakkam,Restaurant,49,3.8,Closed
945,Besant Nagar,Restaurant,118,3.4,Active
946,T Nagar,Bakery,41,4.6,Active
947,Tambaram,Hardware Store,73,2.6,Active
948,Velachery,Hardware Store,73,3.5,Closed
949,Nungambakkam,Medical Shop,73,2.6,Active
950,Tambaram,Salon,30,2.9,Active
951,Nungambakkam,Gym,74,3.7,Active
952,Anna Nagar,Laundromat,18,4.5,Active
953,Adyar,Co-working Space,64,4.0,Active
954,Tambaram,Pet Shop,68,3.0,Active
955,Mylapore,Gym,7,4.2,Active
956,Anna Nagar,Restaurant,73,4.3,Closed
957,Nungambakkam,Cafe,24,3.4,Active
958,Nungambakkam,Hardware Store,55,4.0,Active
959,Velachery,Gym,68,4.8,Closed
960,Mylapore,Laundromat,58,4.0,Active
961,OMR,Clinic,39,4.6,Active
962,Tambaram,Pet Shop,65,4.8,Active
963,Anna Nagar,Co-working Space,117,3.0,Active
964,Adyar,Clinic,86,3.9,Active
965,Guindy,Clinic,67,3.2,Active
966,T Nagar,Restaurant,6,3.5,Active
967,Nungambakkam,Restaurant,99,3.0,Active
968,Nungambakkam,Cafe,100,4.6,Active
969,Mylapore,Clinic,9,3.1,Active
970,Adyar,Clinic,105,2.6,Closed
971,Besant Nagar,Laundromat,41,3.1,Closed
972,Nungambakkam,Pet Shop,32,4.1,Closed
973,Nungambakkam,Bookstore,93,4.5,Active
974,T Nagar,Salon,110,4.5,Active
975,OMR,Hardware Store,70,3.2,Active
976,Besant Nagar,Cafe,7,4.9,Active
977,Velachery,Electronics,22,4.0,Closed
978,Besant Nagar,Bookstore,79,3.9,Active
979,Velachery,Electronics,48,4.5,Active
980,T Nagar,Laundromat,96,4.9,Active
981,T Nagar,Bookstore,69,3.4,Closed
982,Velachery,Co-working Space,43,3.7,Active
983,OMR,Co-working Space,59,3.9,Active
984,T Nagar,Pet Shop,31,4.1,Active
985,Mylapore,Clinic,80,3.6,Active
986,Adyar,Gym,52,3.9,Active
987,Guindy,Clothing Store,87,3.4,Active
988,Tambaram,Co-working Space,13,3.2,Active
989,Anna Nagar,Bakery,55,3.6,Active
990,Guindy,Cafe,70,2.7,Active
991,Adyar,Laundromat,84,5.0,Active
992,Guindy,Gym,79,4.0,Active
993,Besant Nagar,Laundromat,27,4.0,Active
994,Mylapore,Medical Shop,95,2.8,Closed
995,Anna Nagar,Gym,26,4.6,Closed
996,Nungambakkam,Bookstore,67,4.3,Active
997,Velachery,Co-working Space,54,3.6,Active
998,Nungambakkam,Supermarket,70,3.0,Active
999,T Nagar,Clothing Store,7,3.8,Active
1000,Adyar,Gym,101,4.4,Closed
